TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 14:44:23,52.5454545454545,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.7151,-1.04708,-0.01302,-15.3816666666667,-42.6,2.19333333333333,1.20833333333333,1.0874625,-0.4876625,-0.1703625,-3.79333333333333,4.55966666666667,11.3822222222222,0,1,1,1,1
24-May-2018 14:44:24,52.7272727272727,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.591733333333333,-0.927483333333333,-0.08105,34.6118333333333,-7.625,24.9666666666667,0.746,0.736542857142857,-0.321857142857143,-0.224685714285714,-35.48775,46.311,-3.8565,350.4456,1,1,1,1
24-May-2018 14:44:24,52.7272727272727,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.591733333333333,-0.927483333333333,-0.08105,34.6118333333333,-7.625,24.9666666666667,0.746,0.736542857142857,-0.321857142857143,-0.224685714285714,-35.48775,46.311,-3.8565,350.4456,1,1,1,1
24-May-2018 14:44:24,52.7272727272727,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.591733333333333,-0.927483333333333,-0.08105,34.6118333333333,-7.625,24.9666666666667,0.746,0.736542857142857,-0.321857142857143,-0.224685714285714,-35.48775,46.311,-3.8565,350.4456,1,1,1,1
24-May-2018 14:44:24,52.7272727272727,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.591733333333333,-0.927483333333333,-0.08105,34.6118333333333,-7.625,24.9666666666667,0.746,0.736542857142857,-0.321857142857143,-0.224685714285714,-35.48775,46.311,-3.8565,350.4456,1,1,1,1
24-May-2018 14:44:25,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.555114285714286,-0.761414285714286,0.0374142857142857,21.194,-3.758,28.155,0.6,0.798857142857143,-0.507414285714286,-0.202771428571429,9.4715,-2.96733333333333,-19.9695,321.09225,1,1,1,1
24-May-2018 14:44:25,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.555114285714286,-0.761414285714286,0.0374142857142857,21.194,-3.758,28.155,0.6,0.798857142857143,-0.507414285714286,-0.202771428571429,9.4715,-2.96733333333333,-19.9695,321.09225,1,1,1,1
24-May-2018 14:44:25,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.555114285714286,-0.761414285714286,0.0374142857142857,21.194,-3.758,28.155,0.6,0.798857142857143,-0.507414285714286,-0.202771428571429,9.4715,-2.96733333333333,-19.9695,321.09225,1,1,1,1
24-May-2018 14:44:25,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.555114285714286,-0.761414285714286,0.0374142857142857,21.194,-3.758,28.155,0.6,0.798857142857143,-0.507414285714286,-0.202771428571429,9.4715,-2.96733333333333,-19.9695,321.09225,1,1,1,1
24-May-2018 14:44:26,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.749783333333333,-0.948466666666667,0.08725,-9.79333333333333,-31.1566666666667,-18.2201666666667,0.573,0.76855,-0.591333333333333,-0.180266666666667,28.1503333333333,-46.3695,-3.3945,314.407,1,1,1,1
24-May-2018 14:44:26,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.749783333333333,-0.948466666666667,0.08725,-9.79333333333333,-31.1566666666667,-18.2201666666667,0.573,0.76855,-0.591333333333333,-0.180266666666667,28.1503333333333,-46.3695,-3.3945,314.407,1,1,1,1
24-May-2018 14:44:26,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.749783333333333,-0.948466666666667,0.08725,-9.79333333333333,-31.1566666666667,-18.2201666666667,0.573,0.76855,-0.591333333333333,-0.180266666666667,28.1503333333333,-46.3695,-3.3945,314.407,1,1,1,1
24-May-2018 14:44:26,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.749783333333333,-0.948466666666667,0.08725,-9.79333333333333,-31.1566666666667,-18.2201666666667,0.573,0.76855,-0.591333333333333,-0.180266666666667,28.1503333333333,-46.3695,-3.3945,314.407,1,1,1,1
24-May-2018 14:44:27,52.0909090909091,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.7055,-0.827316666666667,0.08475,-14.2071428571429,-21.5528571428571,-1.42728571428571,0.467333333333333,0.995557142857143,-0.633785714285714,-0.209157142857143,3.29266666666667,0.518500000000001,-13.811,324.5824,1,1,1,0
24-May-2018 14:44:27,52.0909090909091,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.7055,-0.827316666666667,0.08475,-14.2071428571429,-21.5528571428571,-1.42728571428571,0.467333333333333,0.995557142857143,-0.633785714285714,-0.209157142857143,3.29266666666667,0.518500000000001,-13.811,324.5824,1,1,1,0
24-May-2018 14:44:27,52.0909090909091,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.7055,-0.827316666666667,0.08475,-14.2071428571429,-21.5528571428571,-1.42728571428571,0.467333333333333,0.995557142857143,-0.633785714285714,-0.209157142857143,3.29266666666667,0.518500000000001,-13.811,324.5824,1,1,1,0
24-May-2018 14:44:27,52.0909090909091,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.7055,-0.827316666666667,0.08475,-14.2071428571429,-21.5528571428571,-1.42728571428571,0.467333333333333,0.995557142857143,-0.633785714285714,-0.209157142857143,3.29266666666667,0.518500000000001,-13.811,324.5824,1,1,1,0
24-May-2018 14:44:28,52.1818181818182,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.69862,-1.55708,-0.0828,-6.27316666666666,31.2633333333333,7.75316666666667,0.47775,0.582533333333333,-0.25515,-0.179183333333333,55.8622857142857,26.4808571428571,-27.9531428571429,337.792,1,0,1,1
24-May-2018 14:44:28,52.1818181818182,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.69862,-1.55708,-0.0828,-6.27316666666666,31.2633333333333,7.75316666666667,0.47775,0.582533333333333,-0.25515,-0.179183333333333,55.8622857142857,26.4808571428571,-27.9531428571429,337.792,1,0,1,1
24-May-2018 14:44:28,52.1818181818182,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.69862,-1.55708,-0.0828,-6.27316666666666,31.2633333333333,7.75316666666667,0.47775,0.582533333333333,-0.25515,-0.179183333333333,55.8622857142857,26.4808571428571,-27.9531428571429,337.792,1,0,1,1
24-May-2018 14:44:28,52.1818181818182,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.69862,-1.55708,-0.0828,-6.27316666666666,31.2633333333333,7.75316666666667,0.47775,0.582533333333333,-0.25515,-0.179183333333333,55.8622857142857,26.4808571428571,-27.9531428571429,337.792,1,0,1,1
24-May-2018 14:44:29,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.72415,-0.80095,0.15065,-17.527625,3.39875,-26.112125,0.456,1.439,-0.62618,-0.3908,9.685,-31.6666666666667,-5.17283333333333,333.8728,1,1,1,1
24-May-2018 14:44:29,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.72415,-0.80095,0.15065,-17.527625,3.39875,-26.112125,0.456,1.439,-0.62618,-0.3908,9.685,-31.6666666666667,-5.17283333333333,333.8728,1,1,1,1
24-May-2018 14:44:29,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.72415,-0.80095,0.15065,-17.527625,3.39875,-26.112125,0.456,1.439,-0.62618,-0.3908,9.685,-31.6666666666667,-5.17283333333333,333.8728,1,1,1,1
24-May-2018 14:44:29,52.5,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.72415,-0.80095,0.15065,-17.527625,3.39875,-26.112125,0.456,1.439,-0.62618,-0.3908,9.685,-31.6666666666667,-5.17283333333333,333.8728,1,1,1,1
24-May-2018 14:44:30,52.8181818181818,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6129,-0.604666666666667,0.14,-23.2772,-14.254,-32.44,0.4185,0.672633333333333,-0.325283333333333,-0.200466666666667,-14.939,3.90225,25.07625,345.698,1,0,1,1
24-May-2018 14:44:30,52.8181818181818,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6129,-0.604666666666667,0.14,-23.2772,-14.254,-32.44,0.4185,0.672633333333333,-0.325283333333333,-0.200466666666667,-14.939,3.90225,25.07625,345.698,1,0,1,1
24-May-2018 14:44:30,52.8181818181818,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6129,-0.604666666666667,0.14,-23.2772,-14.254,-32.44,0.4185,0.672633333333333,-0.325283333333333,-0.200466666666667,-14.939,3.90225,25.07625,345.698,1,0,1,1
24-May-2018 14:44:30,52.8181818181818,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6129,-0.604666666666667,0.14,-23.2772,-14.254,-32.44,0.4185,0.672633333333333,-0.325283333333333,-0.200466666666667,-14.939,3.90225,25.07625,345.698,1,0,1,1
24-May-2018 14:44:31,51.7,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.699442857142857,-0.795971428571429,0.142257142857143,-19.2058571428571,-34.2557142857143,-16.7214285714286,0.426,1.41562,-0.64324,-0.27926,52.70575,-7.6525,-0.632625,374.8895,1,0,1,1
24-May-2018 14:44:31,51.7,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.699442857142857,-0.795971428571429,0.142257142857143,-19.2058571428571,-34.2557142857143,-16.7214285714286,0.426,1.41562,-0.64324,-0.27926,52.70575,-7.6525,-0.632625,374.8895,1,0,1,1
24-May-2018 14:44:31,51.7,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.699442857142857,-0.795971428571429,0.142257142857143,-19.2058571428571,-34.2557142857143,-16.7214285714286,0.426,1.41562,-0.64324,-0.27926,52.70575,-7.6525,-0.632625,374.8895,1,0,1,1
24-May-2018 14:44:31,51.7,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.699442857142857,-0.795971428571429,0.142257142857143,-19.2058571428571,-34.2557142857143,-16.7214285714286,0.426,1.41562,-0.64324,-0.27926,52.70575,-7.6525,-0.632625,374.8895,1,0,1,1
24-May-2018 14:44:32,28.7142857142857,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.497116666666667,-0.784533333333333,0.0924,-12.1414285714286,-9.91342857142857,-3.75714285714286,0.432,0.933328571428572,-0.548885714285714,-0.177285714285714,75.1462,-28.5608,-30.4636,350.31475,1,1,1,1
24-May-2018 14:44:32,28.7142857142857,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.497116666666667,-0.784533333333333,0.0924,-12.1414285714286,-9.91342857142857,-3.75714285714286,0.432,0.933328571428572,-0.548885714285714,-0.177285714285714,75.1462,-28.5608,-30.4636,350.31475,1,1,1,1
24-May-2018 14:44:32,28.7142857142857,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.497116666666667,-0.784533333333333,0.0924,-12.1414285714286,-9.91342857142857,-3.75714285714286,0.432,0.933328571428572,-0.548885714285714,-0.177285714285714,75.1462,-28.5608,-30.4636,350.31475,1,1,1,1
24-May-2018 14:44:32,28.7142857142857,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.497116666666667,-0.784533333333333,0.0924,-12.1414285714286,-9.91342857142857,-3.75714285714286,0.432,0.933328571428572,-0.548885714285714,-0.177285714285714,75.1462,-28.5608,-30.4636,350.31475,1,1,1,1
24-May-2018 14:44:33,-52.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.413116666666667,-0.4618,0.272566666666667,9.127,29.3485714285714,17.3324285714286,0.426,0.742485714285714,-0.289785714285714,-0.138142857142857,-25.634,34.1098,12.4148,326.1328,1,1,1,0
24-May-2018 14:44:33,-52.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.413116666666667,-0.4618,0.272566666666667,9.127,29.3485714285714,17.3324285714286,0.426,0.742485714285714,-0.289785714285714,-0.138142857142857,-25.634,34.1098,12.4148,326.1328,1,1,1,0
24-May-2018 14:44:33,-52.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.413116666666667,-0.4618,0.272566666666667,9.127,29.3485714285714,17.3324285714286,0.426,0.742485714285714,-0.289785714285714,-0.138142857142857,-25.634,34.1098,12.4148,326.1328,1,1,1,0
24-May-2018 14:44:33,-52.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.413116666666667,-0.4618,0.272566666666667,9.127,29.3485714285714,17.3324285714286,0.426,0.742485714285714,-0.289785714285714,-0.138142857142857,-25.634,34.1098,12.4148,326.1328,1,1,1,0
24-May-2018 14:44:34,-90.6,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6127125,-0.7088875,0.112025,-8.6158,-22.2098,-19.49,0.432,0.976042857142857,-0.486285714285714,-0.184285714285714,-14.0852857142857,-7.49985714285714,-0.0870000000000003,328.476,1,1,1,0
24-May-2018 14:44:34,-90.6,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6127125,-0.7088875,0.112025,-8.6158,-22.2098,-19.49,0.432,0.976042857142857,-0.486285714285714,-0.184285714285714,-14.0852857142857,-7.49985714285714,-0.0870000000000003,328.476,1,1,1,0
24-May-2018 14:44:34,-90.6,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6127125,-0.7088875,0.112025,-8.6158,-22.2098,-19.49,0.432,0.976042857142857,-0.486285714285714,-0.184285714285714,-14.0852857142857,-7.49985714285714,-0.0870000000000003,328.476,1,1,1,0
24-May-2018 14:44:34,-90.6,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6127125,-0.7088875,0.112025,-8.6158,-22.2098,-19.49,0.432,0.976042857142857,-0.486285714285714,-0.184285714285714,-14.0852857142857,-7.49985714285714,-0.0870000000000003,328.476,1,1,1,0
24-May-2018 14:44:35,-10.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6409,-0.3911,0.22945,-9.53857142857143,-22.39,-5.63414285714286,0.385,0.81016,-0.37052,-0.18588,14.5233333333333,42.3375,12.0223333333333,302.1836,1,1,1,1
24-May-2018 14:44:35,-10.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6409,-0.3911,0.22945,-9.53857142857143,-22.39,-5.63414285714286,0.385,0.81016,-0.37052,-0.18588,14.5233333333333,42.3375,12.0223333333333,302.1836,1,1,1,1
24-May-2018 14:44:35,-10.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6409,-0.3911,0.22945,-9.53857142857143,-22.39,-5.63414285714286,0.385,0.81016,-0.37052,-0.18588,14.5233333333333,42.3375,12.0223333333333,302.1836,1,1,1,1
24-May-2018 14:44:35,-10.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.6409,-0.3911,0.22945,-9.53857142857143,-22.39,-5.63414285714286,0.385,0.81016,-0.37052,-0.18588,14.5233333333333,42.3375,12.0223333333333,302.1836,1,1,1,1
